,GN,Description,b1_s13_M_3,b2_s2_M_3,b2_s10_M_3,b3_s16_M_3,b1_s4_M_6,b2_s15_M_6,b3_s1_M_6,b3_s15_M_6,b1_s9_M_12,b1_s16_M_12,b2_s14_M_12,b3_s9_M_12,b1_s11_M_18,b2_s3_M_18,b2_s9_M_18,b3_s5_M_18,b1_s15_M_24,b2_s5_M_24,b3_s3_M_24,b3_s6_M_24,b1_s1_M_30,b1_s2_M_30,b2_s13_M_30,b3_s7_M_30,b1_s12_F_3,b2_s7_F_3,b2_s16_F_3,b3_s14_F_3,b1_s5_F_6,b2_s11_F_6,b3_s10_F_6,b3_s13_F_6,b1_s6_F_12,b1_s8_F_12,b2_s6_F_12,b3_s4_F_12,b1_s14_F_18,b2_s1_F_18,b2_s4_F_18,b3_s8_F_18,b1_s3_F_24,b2_s12_F_24,b3_s2_F_24,b3_s11_F_24,b1_s7_F_30,b1_s10_F_30,b2_s8_F_30,b3_s12_F_30,p-value(F_30/F_3),FDR(F_30/F_3),Log2Fold(F_30/F_3),p-value(M_30/M_3),FDR(M_30/M_3),Log2Fold(M_30/M_3)
P41234,Abca2,ATP-binding cassette sub-family A member 2 OS=Mus musculus GN=Abca2 PE=1 SV=4,17.30408396,17.42773165,17.64774211,17.70441173,17.8096846,18.0055534,17.84061731,17.65084637,18.14511946,17.80178688,18.00128232,17.50648835,17.62283458,17.9218322,17.74330542,17.70869913,17.66841613,17.86500776,18.08764079,17.76115885,18.05829342,18.12154198,17.98769505,18.01671776,17.9316536,17.71638879,17.96139499,17.61059094,17.73149248,17.82960287,17.93418388,17.53396468,17.32594127,17.51357974,17.99899651,17.71549715,17.91622817,17.90332582,17.63772977,17.60041049,17.91915718,17.798573,17.69367451,17.70721469,17.7154318,17.72913782,17.75484115,17.42515965,0.264297965,0.816339055,-0.148864473,0.00028334,0.04022674,0.52506969
Q8R420,Abca3,ATP-binding cassette sub-family A member 3 OS=Mus musculus GN=Abca3 PE=2 SV=3,16.62267915,16.77940036,16.75521461,16.77797299,16.69828564,16.89690385,16.83914971,16.83537752,16.68852378,16.83878566,16.86388036,16.70984887,16.69168434,16.8114216,16.86678776,16.80481058,16.77656533,16.82798227,16.88665233,16.8317458,16.32055807,16.74017585,16.81359156,16.8585839,16.78877173,16.84294567,16.79085254,16.87303412,16.71521849,16.66030539,16.77445754,16.68806665,16.52412633,16.67016269,16.75938653,16.88993128,16.70514131,16.64436711,16.83779985,16.6034295,16.72653171,16.92086002,16.96027609,16.83654443,16.70503116,16.66720966,16.76142351,16.83812305,0.360671196,0.867500478,-0.080954172,0.56654542,0.830454244,-0.050589435
Q8K448,Abca5,ATP-binding cassette sub-family A member 5 OS=Mus musculus GN=Abca5 PE=1 SV=2,18.13236992,18.21558293,18.3328789,18.45268952,18.29298615,18.7047081,18.52421717,18.4359762,18.4196843,18.57454479,18.78174732,18.2243041,18.34381793,18.59806695,18.45710127,18.4993832,18.37001466,18.48286966,18.7296697,18.56654945,17.95307439,18.44549983,18.63771978,18.53852911,18.36706905,18.58526127,18.4014344,18.36454574,18.37566136,18.31720621,18.35335265,18.28596656,18.17588644,18.32194922,18.51346055,18.47560172,18.3649871,18.19104915,18.26698002,18.2845324,18.34041322,18.481843,18.50201845,18.25710471,18.18426487,18.19630563,18.17204508,17.99215287,0.016344861,0.413441389,-0.293385503,0.350810214,0.689844114,0.110325459
Q8K441,Abca6,ATP-binding cassette sub-family A member 6 OS=Mus musculus GN=Abca6 PE=2 SV=2,13.80519175,13.73162882,14.00697754,14.62794184,13.81526655,14.3281909,14.59851772,14.45781025,14.03645168,14.32319384,14.3809223,14.48935922,14.23242106,14.38719631,14.06443208,14.65699322,14.08249612,14.19471867,14.89487625,14.81694357,14.2145765,14.26304758,14.04254309,14.40764133,14.00101515,14.15131983,13.78410211,14.42525188,13.8153246,13.96438445,14.54727692,13.96350383,13.99889577,13.99360282,13.97047215,14.48568966,13.8165261,13.76058734,13.57355625,14.44504524,14.11011073,13.93295312,14.46244277,14.39161852,13.96496291,13.76755719,14.14250285,14.1453415,0.684525078,0.936542093,-0.085331128,0.370148392,0.706243131,0.189017135
Q8K440,Abca8b,ATP-binding cassette sub-family A member 8-B OS=Mus musculus GN=Abca8b PE=2 SV=2,15.54812863,15.2322996,15.28409567,15.4325919,15.46118928,15.52126577,15.17121271,15.22241908,15.75223871,15.65541803,15.46554362,15.23202833,15.63238654,15.54291759,15.34624283,15.29549997,15.59534844,15.27336751,15.53138345,15.55053794,15.52815672,15.64884973,15.46734641,15.607342,15.69473946,15.50510184,15.3460263,15.35931326,15.64538362,15.47341015,15.38761496,15.27587114,15.4988054,15.89342352,15.32955203,15.46425624,15.73650957,15.27206844,15.44959705,15.32805875,15.78653684,15.54882215,15.66418966,15.32178839,15.7008507,15.90685719,15.30393406,15.24358579,0.658122336,0.929113522,0.06251172,0.186264039,0.583751621,0.188644764
P21447,Abcb1a,Multidrug resistance protein 1A OS=Mus musculus GN=Abcb1a PE=1 SV=3,14.09174824,13.58228439,13.92066581,14.13043019,14.44656985,14.16874393,14.18636867,13.76743098,14.1021614,14.70170985,14.31895406,13.80936054,14.31033515,14.19902857,13.79305181,13.95656078,14.083481,13.87522475,14.30515072,14.51671782,14.39399858,14.35250534,14.04641457,14.27817666,14.47613685,14.20214793,13.87235876,13.80063425,14.65941006,13.88810472,14.29840812,13.97768455,14.2034712,14.97068733,13.60550171,14.05577756,14.47179079,13.76069013,13.75987986,14.03547864,14.69486354,14.27482077,14.21932544,13.62512529,14.13817792,14.25850113,13.63585549,13.74904187,0.550806953,0.895591543,-0.142425344,0.163131046,0.556257434,0.336491628
P21440,Abcb4,Multidrug resistance protein 3 OS=Mus musculus GN=Abcb4 PE=2 SV=2,14.14704118,13.48040247,13.59549756,14.17225758,14.48998641,14.37477413,14.27883739,14.13548235,14.15706414,14.73817697,14.16279024,14.12670235,14.35798112,13.94997946,13.70847359,14.17476306,14.13908565,13.74706618,14.2262414,14.56973079,14.43900153,14.39880056,14.03010355,14.39334663,14.51868554,14.18949908,14.03513707,14.08588526,14.69694823,13.90353355,14.32889876,13.95570457,14.2547161,15.00101637,13.67380734,14.08631057,14.51446596,13.56929977,13.36539665,14.17075018,14.73150194,14.18778044,14.18792715,14.00623776,14.19175182,14.3078606,13.53578174,13.99060677,0.414246572,0.879890344,-0.200801502,0.062637235,0.408487751,0.466513371
Q9JJ59,Abcb9,ATP-binding cassette sub-family B member 9 OS=Mus musculus GN=Abcb9 PE=2 SV=1,14.13172184,14.255673,14.11289606,14.00080027,14.23698033,14.34012131,14.04205476,14.07115816,14.08654234,14.45281817,14.38543522,13.94731869,14.12288886,14.44132518,14.0197656,14.04084616,14.09693154,14.09968867,14.04581371,14.24767296,14.48852701,14.18216569,14.44686572,14.11008851,14.39896798,14.08464645,14.31410936,14.17459365,14.44568085,14.43255883,14.30748148,14.10709517,14.05686164,14.51133625,14.41329311,14.06951325,14.25552294,14.2738206,14.19820127,14.0125086,14.31127781,13.94275975,14.11935146,13.95703923,14.13046837,13.9641811,14.39731355,14.0222671,0.36718831,0.871387182,-0.114521827,0.155933956,0.546395004,0.18163894
Q9R1X5,Abcc5,Multidrug resistance-associated protein 5 OS=Mus musculus GN=Abcc5 PE=1 SV=2,14.32648371,14.84058631,14.91315175,14.94828921,14.68284577,14.85925184,14.99726762,14.78026397,14.58183593,14.88818512,15.07833678,14.80463376,14.45136846,15.0626006,14.75510262,14.89305019,14.60501839,14.8604354,15.28366362,15.17255898,14.55510241,14.83021682,15.02726793,15.16964175,14.67396462,14.74129766,15.14054466,14.95522071,14.5660446,14.85298684,14.97395884,14.85838295,14.24143186,14.54340703,14.90343072,15.02668093,14.65057287,15.01420785,14.91514295,14.86298244,14.62856097,14.75428462,15.07647473,14.73402863,14.5006029,14.2918477,14.7002443,14.62164625,0.044954432,0.570512607,-0.349171623,0.416258251,0.7314713,0.138429477
B2RUS7,Abcc8,"ATP-binding cassette, sub-family C (CFTR/MRP), member 8 OS=Mus musculus GN=Abcc8 PE=2 SV=1",12.98108646,13.4909441,12.44228374,13.02249796,11.77424255,12.90931309,12.99769333,13.04537742,13.2618598,13.5641588,13.27521457,12.64965654,13.36074527,12.93077674,12.89189025,12.16276877,12.90410514,13.08737675,12.72488019,12.38978312,12.93588214,12.65187014,13.19590494,13.37839913,13.11645094,12.89325777,12.81237737,12.99963369,11.67429152,13.15176924,12.91856199,11.96548585,12.78473668,13.00925324,12.90214572,12.5960064,13.0893165,13.2113233,13.1408304,12.68981091,12.08420625,13.15431056,12.88420545,12.33037218,13.21783268,12.87877487,12.55763393,13.06535054,0.930050321,0.993409475,-0.025531934,0.846516278,0.946663515,0.056311022
P61222,Abce1,ATP-binding cassette sub-family E member 1 OS=Mus musculus GN=Abce1 PE=2 SV=1,15.48045434,13.78126791,14.42240804,15.08525257,14.62549232,14.86903204,14.95264158,13.0887999,14.42423186,14.37389745,14.00285545,14.28900399,14.64502446,14.37345185,15.44711104,13.58014053,15.4809803,14.47170955,14.20910634,14.78103691,15.74468509,14.76655669,14.43117845,12.64135373,13.93711039,13.70903486,13.84333728,14.90427887,15.04383077,15.7057819,14.3214999,14.29586851,14.62524268,14.82911003,14.79077221,12.99268671,14.99302751,14.1035568,14.11134246,14.85197219,14.28137961,14.70758688,13.25525124,15.3117334,15.15316441,14.64789477,14.38429254,15.89105225,0.085203251,0.668617257,0.920660641,0.572765082,0.834043877,-0.296402227
Q6P542,Abcf1,ATP-binding cassette sub-family F member 1 OS=Mus musculus GN=Abcf1 PE=1 SV=1,13.27333454,13.27423538,14.10943749,13.66226281,11.91178234,13.16222392,13.35987781,13.32460484,11.89928632,12.77616348,13.30080952,14.09284531,12.61442756,12.37527851,12.72419813,13.47518699,13.00174659,12.58357249,13.53236602,13.14729254,12.80469146,11.94432003,12.82234188,13.4919476,11.68437447,13.25592636,13.0187361,13.53283054,11.8722189,13.51651211,13.8519318,14.36280451,13.64151679,11.86992276,12.7146004,13.23808968,11.96662574,12.77694298,13.53157928,14.57233679,11.23768752,12.7145699,13.68705442,13.80111161,13.09304443,11.0984531,13.87470088,13.94941552,0.827944591,0.964508441,0.130936616,0.181660576,0.58045684,-0.813992311
Q99LE6,Abcf2,ATP-binding cassette sub-family F member 2 OS=Mus musculus GN=Abcf2 PE=2 SV=1,14.22567922,14.01770129,12.55850452,13.59209355,13.28005506,12.71397326,13.37148683,12.20667695,12.90579002,13.42127153,13.1380132,14.50277669,13.10840494,13.06234622,13.59676631,12.42862517,13.98786146,12.95697397,13.79018214,14.28025691,14.07320284,13.23697708,13.0889998,12.79413509,13.06498682,13.64522519,13.44111597,13.37599777,13.50583507,13.8822796,13.74374673,14.34064151,14.09061007,13.53314478,12.64655059,12.93189957,13.73448422,13.79074967,13.54020943,15.00880656,13.14393869,12.66642476,13.1288173,14.02261887,13.68598227,13.041739,13.73160469,14.17532846,0.479168651,0.895591543,0.276832169,0.443174802,0.750667587,-0.300165942
Q64343,Abcg1,ATP-binding cassette sub-family G member 1 OS=Mus musculus GN=Abcg1 PE=1 SV=1,13.90345381,13.77070075,13.73796391,14.16238645,14.09254786,13.9838506,14.56488189,14.26176834,14.41995906,13.98183274,13.72346817,13.62153439,13.9650376,14.14642066,13.62077161,14.37478742,14.17169268,13.82431464,14.00635443,14.50819171,14.59412119,14.81232913,13.98994046,13.94900199,14.201593,13.94277514,14.02408262,14.93757033,14.19036924,14.18933072,14.35032698,14.43182565,13.83986941,14.34814747,14.30659807,14.44438651,14.19750793,13.63952553,13.73085949,14.00654558,14.28668201,13.92905867,14.49263192,14.19248207,14.11918667,14.30326333,14.08061453,14.51224978,0.913837267,0.985135924,-0.022676699,0.039975022,0.351419311,0.442721964
Q99LR1,Abhd12,Monoacylglycerol lipase ABHD12 OS=Mus musculus GN=Abhd12 PE=1 SV=2,16.64478954,16.42811365,16.73371316,16.66865546,16.60159748,16.81108005,16.54647515,16.67314485,16.74626961,16.42227858,16.70013135,16.49430973,16.71787114,16.69224317,16.63904529,16.45015801,16.59902861,16.66023053,16.41651108,16.64947819,16.78774774,16.56772154,16.65164122,16.62967319,16.70094306,16.50155437,16.58692483,16.54871399,16.53570904,16.52872461,16.39555866,16.37706462,16.75421887,16.55035265,17.02793015,16.44894551,16.54071034,16.42845667,16.6201743,16.50092985,16.49439611,16.68226458,16.20687729,16.3459223,16.44028554,16.63038927,16.72493793,16.28453733,0.561654442,0.900583354,-0.064496546,0.71597666,0.896322003,0.040377972
Q9Z1Q2,Abhd16a,Abhydrolase domain-containing protein 16A OS=Mus musculus GN=Abhd16a PE=1 SV=3,16.76052958,16.4154951,17.11537912,16.79220599,17.15934392,17.15015056,16.65853486,16.9706424,17.22249621,16.52723044,16.81474807,16.79277657,17.02599269,16.99302641,16.76759796,16.82849501,17.01880671,16.57201905,16.65529152,16.91568525,17.30756082,17.09361269,16.9215526,16.87051673,16.85196531,16.59387397,16.86246215,16.72031639,17.01494118,16.7942605,16.6679601,16.7857504,17.03513356,16.87269295,17.3036925,16.60258679,16.7865704,16.3676699,16.54615358,16.81509148,17.03692449,16.69012758,16.40634681,16.71773511,16.53949388,16.91774095,16.70045327,16.51274587,0.575002009,0.904060503,-0.08954596,0.087776987,0.459496106,0.277408262
Q99JW1,Abhd17a,Alpha/beta hydrolase domain-containing protein 17A OS=Mus musculus GN=Abhd17a PE=2 SV=1,17.18904692,17.54939931,17.44621931,17.15691292,17.15520639,17.49769541,17.29367365,17.14250345,17.379514,17.55902082,17.49386409,16.97014946,17.19840254,17.63366096,17.51671666,17.13221171,17.42184958,17.58484691,17.25081679,17.10028563,17.40728859,17.35905085,17.34126623,17.13745226,17.27479821,17.48677625,17.50188748,17.05308798,17.25482553,17.49562188,17.17993511,16.93733742,17.09291914,17.43058791,17.48739764,17.16226551,17.33246806,17.52236598,17.51699608,16.8599049,17.26218862,17.44438539,17.2314936,17.11660406,17.27616534,17.30807095,17.4488859,17.01128467,0.656486,0.929113522,-0.068035767,0.874515043,0.95300448,-0.024130134
Q7M759,Abhd17b,Alpha/beta hydrolase domain-containing protein 17B OS=Mus musculus GN=Abhd17b PE=2 SV=1,17.15419434,17.58872021,17.41512798,17.32284336,17.10372594,17.30515325,17.47165631,17.25167256,17.43613483,17.53870031,17.49881052,17.09034295,17.19921039,17.63452174,17.54575173,17.37603103,17.46921134,17.67624472,17.43939174,17.2803153,17.37957116,17.38637282,17.29807982,17.23445836,17.25367808,17.50826101,17.53193189,17.4057383,17.30813423,17.54239811,17.33270444,17.14106583,17.05712116,17.51105419,17.44971241,17.47845706,17.28855623,17.63918254,17.61132583,17.11988265,17.3385606,17.53383392,17.47082155,17.28849875,17.49340988,17.5032454,17.58143197,17.29008538,0.738112816,0.946204339,0.042140838,0.717530663,0.896980489,-0.045600932
Q8VCV1,Abhd17c,Alpha/beta hydrolase domain-containing protein 17C OS=Mus musculus GN=Abhd17c PE=2 SV=2,16.3977044,16.78469698,16.58064185,16.17799571,16.43191043,16.51304083,16.45317803,16.42814138,16.61687801,16.42045617,16.45296351,16.10924205,16.38966671,16.77186524,16.68123578,16.46250992,16.59988247,16.73790511,16.46709424,16.32919693,16.61024559,16.61029342,16.50536945,16.45783833,16.32900426,16.55394402,16.72887573,16.28782943,16.55160809,16.53232863,16.43530804,16.09925399,16.24223319,16.63248228,16.48208769,16.41175289,16.44106246,16.59589155,16.75126025,16.03353272,16.52636632,16.55842065,16.46583672,16.3944164,16.63321044,16.58592472,16.62428189,16.31220338,0.64022027,0.922699366,0.063991749,0.657589071,0.871625927,0.060676956
Q8VD66,Abhd4,Abhydrolase domain-containing protein 4 OS=Mus musculus GN=Abhd4 PE=2 SV=1,16.45404649,16.12876571,15.8922979,16.06745707,16.24018301,16.28439078,15.59267507,16.2512083,16.06229468,16.15464146,16.1086291,16.70681193,16.77369771,16.16196105,16.58893998,16.06160046,16.16602748,16.61730775,15.76753667,16.16182851,16.3917774,16.22186811,16.13653826,16.38428783,15.99792472,15.85529448,15.90560805,15.91171147,16.1414527,15.73273984,15.76773766,16.19531709,16.9850633,16.27668097,16.14829636,16.22299011,15.92760014,16.17706983,16.32092741,16.44639515,16.48964577,16.24800368,16.41427148,16.22928256,16.43081417,16.76916665,16.66140632,16.33747088,0.001571638,0.1125008,0.632079828,0.430455391,0.743554346,0.147976109
Q8R2Y0,Abhd6,Monoacylglycerol lipase ABHD6 OS=Mus musculus GN=Abhd6 PE=2 SV=1,15.57289599,16.04390889,16.00520328,15.68839171,16.0551918,16.11076015,15.52809631,15.75260604,15.9099151,15.86632312,15.75395356,15.66484012,15.65390845,16.18350715,16.18013674,15.73926574,15.83532756,16.21889212,15.37568568,15.6768318,15.84132802,15.80923123,15.84707192,15.64899377,15.64875821,16.14269032,16.01747436,15.76499145,16.05646808,15.95872039,15.41436231,15.57891923,15.91068532,15.91666736,16.20128011,15.5409502,15.57636299,15.93285484,16.18194823,15.5353891,15.77123564,15.95300184,15.34313428,15.48551251,15.72698546,15.97860031,16.01174875,15.47814631,0.60806604,0.914976345,-0.09460838,0.824116281,0.937159486,-0.040943734
Q8CBW3,Abi1,Abl interactor 1 OS=Mus musculus GN=Abi1 PE=1 SV=3,15.15403255,15.30854848,14.2772606,15.10617502,14.56069319,14.26401248,14.85362761,14.49074252,14.41517734,14.77180988,14.42379564,15.36791487,14.77338787,14.53919361,14.61438733,14.24760487,14.98905371,14.658742,14.62116239,14.84440487,14.99371271,14.45721436,14.44643838,14.3639191,14.52995824,14.95883882,14.43296868,15.08699723,14.69466937,15.10267678,14.47593896,15.09925164,15.34776575,14.79616594,14.59645628,14.11158041,14.94212012,14.42731311,14.65429466,15.51840649,14.44646346,14.18272743,14.55698404,15.03337295,14.70149438,14.3405727,14.92971152,15.25787783,0.829032413,0.964508441,0.055223369,0.127027393,0.511633855,-0.396183031
P62484,Abi2,Abl interactor 2 OS=Mus musculus GN=Abi2 PE=2 SV=1,15.73019025,15.95296777,14.84454398,15.4121089,15.19232908,14.80598595,15.12399047,14.84256772,14.77055763,15.23843443,15.12457378,15.93409235,15.20793298,15.1350151,15.10454317,14.67669215,15.54556161,15.27696142,15.25524951,15.40151272,15.61701903,14.9866182,15.03048893,14.64118124,15.07082766,15.62033595,15.00936796,15.28947222,15.17536696,15.67465796,15.05088487,15.58918328,15.98462374,15.19770105,15.0894753,14.67167211,15.43415351,15.11881191,15.42878876,16.03972737,14.98058839,14.8398216,14.90313638,15.67744138,15.21223465,14.73685553,15.58023016,15.88830498,0.690757145,0.93795775,0.106905382,0.12691792,0.511633855,-0.416125876
Q4JIM5,Abl2,Abelson tyrosine-protein kinase 2 OS=Mus musculus GN=Abl2 PE=1 SV=1,14.17816252,13.8502382,13.37311395,13.86139622,13.73997759,13.55823842,13.72822831,13.18122451,13.54340611,14.40622448,13.91718479,14.46762698,13.74455281,13.90899295,13.98035721,12.98968999,13.86377366,13.82143738,13.95314051,14.35150934,13.96196001,13.9153843,13.75999889,13.53711613,13.8639748,14.20004288,14.02511747,13.59081566,13.7554756,14.16084666,14.05096999,14.80754175,14.42159678,13.62487685,13.40506486,14.0037746,13.97182117,13.63081505,13.77440079,14.67044909,13.73063486,13.91334937,14.22474631,13.77580632,13.8778967,13.58516432,14.12609147,13.82229851,0.783203212,0.950624731,-0.067124953,0.92774545,0.973643111,-0.02211289
Q921H8,Acaa1a,"3-ketoacyl-CoA thiolase A, peroxisomal OS=Mus musculus GN=Acaa1a PE=1 SV=1",13.11701969,13.26152296,13.48134039,13.45688254,13.23595944,13.27312003,13.04865956,13.25108279,12.94745226,13.09716901,13.78566941,13.33215769,12.66298767,14.20740156,13.39023348,12.37794228,12.64108381,13.74021399,12.88205355,13.46371405,13.18396611,13.00812051,13.83081512,13.17186699,12.86676093,13.83542824,13.53110416,13.20981942,12.86204468,13.25000628,12.95853778,13.03338184,14.01258368,13.05432324,13.68503522,13.29973963,12.51199754,13.61619552,13.90834805,13.82302915,12.96977104,13.70960939,13.03961615,13.0697228,13.10535694,13.1517728,13.48803013,12.73318378,0.426508146,0.881632648,-0.241192273,0.919576977,0.972192865,-0.030499212
Q5SWU9,Acaca,Acetyl-CoA carboxylase 1 OS=Mus musculus GN=Acaca PE=1 SV=1,17.63799864,17.69998011,17.97233283,17.8591565,17.82072851,17.76196476,18.00301364,17.68231191,17.79421787,17.87112382,18.08183086,17.69578963,17.55804093,17.85706451,17.93777162,18.0588514,18.08947057,18.00772426,18.09372543,17.9076525,17.90348788,17.96806287,17.95067065,17.83629245,17.77481698,17.81451357,17.94976275,17.90260046,17.99698393,17.89711897,17.97615457,17.80043793,17.54611753,17.8848275,17.92713834,18.01914604,18.02555794,17.6789838,18.03847484,17.94617956,17.93346616,17.95089405,18.03714512,18.14387095,18.23961989,17.93984956,18.06193657,18.07853954,0.045107915,0.570512607,0.219562952,0.255875864,0.629593229,0.122261447
P50544,Acadvl,"Very long-chain specific acyl-CoA dehydrogenase, mitochondrial OS=Mus musculus GN=Acadvl PE=1 SV=3",19.74940608,18.77329082,17.84211248,18.36225424,19.09085987,18.97120368,18.27022769,19.11673273,18.61576427,18.95084009,18.70370464,19.70616469,20.27470403,18.5797476,18.14678485,18.50031188,18.51178187,18.35353492,18.69323143,18.71131509,18.57861713,19.13441393,18.69751368,19.24290566,18.49147491,18.71459322,17.87926343,18.55390062,19.24280939,18.32834457,18.18395003,19.10085371,19.92686337,19.01105348,18.19703416,18.16304239,18.6654088,17.85995551,17.99586068,19.1118547,19.21069415,18.44777861,18.72482597,18.32009231,19.08165395,18.98657867,17.9518503,18.91599053,0.420149285,0.879890344,0.324210317,0.563883126,0.829795398,0.231596694
Q6ZQK5,Acap2,"Arf-GAP with coiled-coil, ANK repeat and PH domain-containing protein 2 OS=Mus musculus GN=Acap2 PE=1 SV=2",15.82369268,16.16260991,14.25569729,16.15806704,15.68753908,15.27220229,15.3218083,15.6910059,15.23039081,15.82824843,15.7728269,16.90642715,15.82596893,14.42049501,15.57306179,13.57869861,15.89590475,14.771573,15.35133298,16.06776696,15.92735375,15.8010433,15.50988038,15.06228286,15.75729456,15.68337036,15.07870258,15.67854956,15.65509408,16.16976998,15.37299992,16.51101897,15.80176316,15.83170369,15.42968155,14.74064263,15.84842809,15.38386804,15.45700625,17.00507211,15.55869893,15.37582181,14.80449012,16.29655712,15.47360298,15.77671431,15.93812775,16.47933927,0.399340885,0.879890344,0.367466813,0.954287955,0.983858644,-0.024876654
Q8BMP6,Acbd3,Golgi resident protein GCP60 OS=Mus musculus GN=Acbd3 PE=1 SV=3,14.69290984,14.15151109,13.43278796,14.21230843,14.38137958,13.65310431,14.08571699,14.12078974,14.26717795,14.43910578,14.18584022,14.60303115,14.39457316,14.08820145,14.40134264,13.93205936,14.62416235,14.01922951,14.33129628,14.55470451,14.5320622,14.49738837,14.16473599,14.15423746,14.13639048,14.11138902,13.78987967,14.49368718,14.47139812,14.29028736,14.28582241,14.11978874,14.7421615,14.50734261,14.23050297,14.2951506,14.51590863,13.94312885,14.13900567,14.41309796,14.44737389,14.10764942,14.36398272,14.28922207,14.50496464,14.41285194,14.38092069,14.31490621,0.15108347,0.746003309,0.270574284,0.252177622,0.627921575,0.214726676
P09470,Ace,Angiotensin-converting enzyme OS=Mus musculus GN=Ace PE=1 SV=3,15.14244528,15.36974288,15.35052071,15.48418832,15.3936541,15.6376744,15.46387511,15.51296619,15.4682337,15.79755754,15.7751193,15.49748576,15.5483247,15.75022497,15.54893548,15.46434123,15.44920174,15.70967671,15.76328206,15.57542558,15.44339053,15.64395561,15.57844452,15.80977826,15.38124763,15.59809038,15.45254107,15.30316389,15.42435418,15.3244472,15.45941798,15.46193356,15.36366652,15.57858758,15.49179299,15.56026903,15.47675025,15.33252989,15.49569227,15.45215443,15.55432123,15.51576759,15.6296211,15.50263769,15.47221567,15.44175932,15.23207539,15.3394498,0.507126028,0.895591543,-0.062385696,0.004383313,0.154691352,0.282167934
P21836,Ache,Acetylcholinesterase OS=Mus musculus GN=Ache PE=1 SV=1,13.27767456,13.36625789,13.72016597,13.5369559,13.32961498,13.89676244,13.33159921,13.76979166,13.78486231,13.28652774,13.88295935,13.67354713,13.72724376,13.78065881,13.41642958,13.7176669,13.75630817,13.60805763,13.74088883,13.53960791,13.77552545,13.45809537,13.47394127,13.77969259,13.57941411,13.45061678,13.57040926,13.60899298,13.73385665,13.64453326,13.62562479,13.34950419,13.74179297,13.44506528,13.88414085,13.59304979,13.49106789,13.53127706,13.45537314,13.48662406,13.31494085,13.30791084,13.11358423,13.77792941,13.02866693,13.93906865,13.66636374,13.40543769,0.785936682,0.951157151,-0.04247403,0.351251204,0.689898688,0.146550094
Q9JIX8,Acin1,Apoptotic chromatin condensation inducer in the nucleus OS=Mus musculus GN=Acin1 PE=1 SV=3,15.92607914,14.80605883,16.49349218,15.67206674,15.53750476,15.25568779,14.77625389,15.80107604,15.18417756,15.50415262,14.99184075,15.61460743,15.4631262,14.76958499,15.57802841,16.09533381,15.41957455,14.59344682,15.14863765,15.23939925,15.31047644,15.03454117,14.68272753,15.47465061,15.27156542,15.40261134,14.5003965,15.77277208,15.41329343,14.92412945,14.87345663,15.30558892,15.69409609,15.19656239,15.32404139,14.49612709,15.48082485,13.91897532,15.13355387,15.02601693,15.31907913,15.64886695,15.4103405,15.1078034,15.38242362,15.54700106,15.13113462,14.84090613,0.971389407,0.995623599,-0.011469975,0.067070918,0.419381637,-0.598825285
Q91V92,Acly,ATP-citrate synthase OS=Mus musculus GN=Acly PE=1 SV=1,15.4690811,15.93324829,14.1934897,15.44545234,14.89672869,14.27900476,15.19822448,14.7060195,13.33759952,14.71130174,15.03125403,15.13672503,13.57255387,14.59158922,14.17310904,14.68939068,15.58646971,15.59563669,15.36296048,15.68653011,15.45831835,14.67075603,15.17089808,14.57648546,14.60442425,15.16697731,14.90792591,15.31680449,15.1782026,15.87443686,15.48915531,14.77563088,14.4431903,14.95652318,14.57340239,14.7670263,15.25865746,15.53553365,15.60779794,15.49042006,14.45077256,14.57015153,15.06218731,15.83651605,15.44095445,14.06840173,15.18871982,16.16758671,0.557347412,0.897623735,0.217382686,0.432663526,0.744364468,-0.291203377
