,GN,Description,b1_s13_M_3,b2_s2_M_3,b2_s10_M_3,b3_s16_M_3,b1_s4_M_6,b2_s15_M_6,b3_s1_M_6,b3_s15_M_6,b1_s9_M_12,b1_s16_M_12,b2_s14_M_12,b3_s9_M_12,b1_s11_M_18,b2_s3_M_18,b2_s9_M_18,b3_s5_M_18,b1_s15_M_24,b2_s5_M_24,b3_s3_M_24,b3_s6_M_24,b1_s1_M_30,b1_s2_M_30,b2_s13_M_30,b3_s7_M_30,b1_s12_F_3,b2_s7_F_3,b2_s16_F_3,b3_s14_F_3,b1_s5_F_6,b2_s11_F_6,b3_s10_F_6,b3_s13_F_6,b1_s6_F_12,b1_s8_F_12,b2_s6_F_12,b3_s4_F_12,b1_s14_F_18,b2_s1_F_18,b2_s4_F_18,b3_s8_F_18,b1_s3_F_24,b2_s12_F_24,b3_s2_F_24,b3_s11_F_24,b1_s7_F_30,b1_s10_F_30,b2_s8_F_30,b3_s12_F_30,p-value(F_30/F_3),FDR(F_30/F_3),Log2Fold(F_30/F_3),p-value(M_30/M_3),FDR(M_30/M_3),Log2Fold(M_30/M_3)
Q99KI0,Aco2,"Aconitate hydratase, mitochondrial OS=Mus musculus GN=Aco2 PE=1 SV=1",14.6126706,13.71297632,17.25862606,14.59611245,15.08921867,14.09002276,13.42233993,14.22120433,15.49710627,14.59039928,13.73316758,14.8153855,14.34322024,13.78243915,14.8020064,15.79929473,13.95389295,13.70419803,13.52277143,14.99145662,14.96628684,14.35770844,14.7865783,15.35398676,14.60242928,13.98730431,13.88294397,14.75429541,14.4572463,14.08772169,15.21993626,14.55754963,15.89581811,14.81119526,14.35394018,12.98022048,14.13106394,13.75018494,13.6943678,16.05773731,14.39263015,15.19883703,13.09924682,13.87611277,14.53344595,14.69812959,14.34712775,14.31783974,0.775455013,0.948237442,0.167392516,0.760420369,0.912996625,-0.178956276
Q8VHQ9,Acot11,Acyl-coenzyme A thioesterase 11 OS=Mus musculus GN=Acot11 PE=2 SV=1,19.62294253,19.7139078,19.50105363,19.15440315,20.30434823,19.53169879,19.63221496,19.73668922,19.52391764,19.6111893,19.37253994,19.31178111,19.78504597,19.6141466,19.91828737,19.41680449,20.04819005,19.87752754,19.42928387,19.89125685,20.01284758,20.15249118,19.77639202,19.51814289,19.85953475,19.74490622,19.69566242,19.72661201,19.98228358,19.6092931,19.86890886,19.49505815,19.50481114,19.84949942,19.80369457,20.05469493,19.77554759,19.62450289,19.63395865,19.49411728,20.10726441,19.91953476,19.87073517,19.86804483,20.07611485,20.27922835,20.41667284,19.97925077,0.008612614,0.319527978,0.431137853,0.023651983,0.278077362,0.366891643
Q91V12,Acot7,Cytosolic acyl coenzyme A thioester hydrolase OS=Mus musculus GN=Acot7 PE=1 SV=2,16.16855059,15.73941138,14.295618,14.79983078,14.60313673,13.99623842,14.54162922,12.68556579,13.39046372,14.45330309,14.53827967,14.3196065,13.90041981,14.81326011,14.85755148,10.84557269,15.11030334,15.46707901,14.45866734,14.2332745,15.51813292,14.76917945,14.53477801,12.80079638,14.43307728,15.47623099,14.34791471,14.12856103,15.08423412,15.65942803,13.70632353,13.96854394,14.32348508,15.38361073,14.97493604,13.66849427,15.04092631,14.72341888,15.29301507,15.28519731,14.33557397,14.71168448,13.85796651,14.57897059,15.3869891,14.32335702,15.0081175,15.48664885,0.457041759,0.886730061,0.454832113,0.170735149,0.566121809,-0.845130999
P24638,Acp2,Lysosomal acid phosphatase OS=Mus musculus GN=Acp2 PE=2 SV=2,15.89076543,16.20958735,15.95279165,16.05461374,16.32217568,16.25148443,16.05339063,15.83704907,16.63709847,16.25711331,16.19587286,15.96038751,16.14496496,16.31126483,15.99552374,15.96871756,16.14828136,16.09897472,16.09644165,16.16246508,16.4769383,16.42620154,16.41562525,16.2167981,16.34734807,16.10024685,16.44055516,15.89106725,16.30141164,16.20344534,16.04266594,15.94068165,15.85662906,15.86519206,16.58241072,16.21204852,16.33034539,16.46813865,16.15454723,15.78651754,16.35869915,16.01129809,15.86715808,15.9852282,15.92786714,16.21488275,16.27608334,15.90283704,0.464660111,0.890672658,-0.114386766,0.026691696,0.291684309,0.356951252
Q3V140,Acrbp,Acrosin-binding protein OS=Mus musculus GN=Acrbp PE=2 SV=1,15.73960166,14.41534263,10.63842328,15.31797975,15.09066443,13.75908284,13.77502413,14.80188257,14.6364649,15.39309122,13.888373,15.79229016,15.57678331,10.21906151,13.47222964,11.43489154,15.14852501,13.4262425,14.2014188,15.02998409,15.02271335,14.74997549,13.05265226,13.97264031,15.04888118,13.47429411,12.90799148,14.38785026,14.36266834,14.21959367,14.04847913,15.56117991,16.39644176,14.20168453,13.33337571,12.90900717,14.96789264,12.9104461,13.48900142,15.94165019,14.56636173,13.98705495,13.39956895,14.81514263,14.58807139,14.64657715,14.31181264,15.07768799,0.431077813,0.881632648,0.70128304,0.846591547,0.946663515,0.171658523
Q99PU5,Acsbg1,Long-chain-fatty-acid--CoA ligase ACSBG1 OS=Mus musculus GN=Acsbg1 PE=1 SV=1,21.31731537,21.75696861,21.50828606,21.37164948,22.23146598,21.29728124,21.68546012,21.2484673,21.89911093,21.58689692,21.68621221,21.22497539,21.36590136,21.77605624,21.74821392,21.72550745,21.87849528,21.60562605,21.67750518,21.71471582,21.9337372,22.05179676,22.00365692,21.44989727,21.89926694,21.52347887,21.67254815,21.62052215,21.89660276,21.70586441,21.79337245,21.53651338,21.1333891,21.72141413,21.86613274,21.82557231,21.89457553,21.83406654,21.50840537,21.49607369,22.1810097,21.72424015,21.74294035,21.95604435,22.1034369,22.1463705,22.15369633,22.00931583,0.018865224,0.41384827,0.424250862,0.038297838,0.342832387,0.371217159
P41216,Acsl1,Long-chain-fatty-acid--CoA ligase 1 OS=Mus musculus GN=Acsl1 PE=1 SV=2,19.45938721,20.08582806,18.94173599,18.81064272,19.62534404,18.64259648,19.44058109,18.5679637,19.83508791,19.12882679,19.29818386,18.61018687,18.87630024,19.15103979,18.54266501,19.15888624,19.76208778,18.86346981,19.32687944,18.95901231,19.05976051,19.7939991,19.52400703,18.81597812,19.45051529,18.77268538,19.59528465,19.56504047,19.7803343,19.19628216,19.67996834,19.05734166,18.59395106,19.28855322,19.0550625,19.24032143,19.50023003,18.87798181,18.98640648,19.02069343,19.28620355,18.81955763,18.88360652,19.45642246,19.58531598,19.6570301,18.91922341,19.95378031,0.529588275,0.895591543,0.182956004,0.92873645,0.973643111,-0.025962301
Q9CZW4,Acsl3,Long-chain-fatty-acid--CoA ligase 3 OS=Mus musculus GN=Acsl3 PE=1 SV=2,16.37519954,15.86486645,15.76611305,15.9418641,16.2622493,16.43821254,15.60613157,16.52698957,16.23630231,16.22194766,15.64885729,16.33991633,16.52607542,15.5875177,15.81780089,15.89174457,15.81002015,15.41672201,15.64313632,16.16619307,16.1871342,16.12184612,15.84821186,16.23579896,16.06496238,15.67402064,15.5735309,16.00971579,16.05273666,15.40258129,15.73224327,16.07840228,16.53630206,15.62123577,16.03945685,15.53350408,15.91477587,15.29378557,15.66254306,16.05678594,15.98289397,15.95099948,15.46057177,15.67768595,15.7552651,16.17820108,15.77218083,15.99717657,0.672194221,0.93011187,0.09514847,0.620972537,0.856734909,0.111237001
Q9QUJ7,Acsl4,Long-chain-fatty-acid--CoA ligase 4 OS=Mus musculus GN=Acsl4 PE=2 SV=2,15.57222386,15.17203322,14.77087151,15.01875084,15.31257084,15.4112745,14.78408253,15.52680232,15.23623468,15.27054986,14.68619029,15.30321498,15.5630634,14.74096464,14.94709017,14.83386926,15.2162295,14.68259379,14.63261477,15.16841195,15.42417619,15.15293673,14.90257504,15.15545152,15.31927377,14.78547736,14.70158047,15.18348054,15.28589091,14.59110213,15.08745569,15.11267919,15.49413219,15.03260063,15.1589217,14.76167281,15.098459,14.60673312,14.72143827,15.23708245,15.28907591,14.95693029,14.52609422,14.84398536,15.09016647,15.31838263,15.08464755,15.2416601,0.377853251,0.875221806,0.186261153,0.904117866,0.964180631,0.025315011
Q8JZR0,Acsl5,Long-chain-fatty-acid--CoA ligase 5 OS=Mus musculus GN=Acsl5 PE=1 SV=1,16.75350978,17.25446281,16.58241394,16.4917611,16.99158809,16.41147353,16.86515478,16.40194087,17.23500565,16.55813832,16.6945397,16.36560352,16.48849628,16.68493101,16.3477582,16.71166633,16.94743291,16.49277664,16.70906521,16.64505861,16.70906827,17.05074034,16.86614062,16.53343109,16.76545082,16.41898729,16.87884935,17.02164877,16.98761429,16.59647977,17.07579207,16.6382584,16.34900412,16.78866497,16.8405372,16.80430839,16.76465087,16.49209441,16.62897535,16.64461337,16.68228691,16.43814739,16.471884,16.79894714,16.93343627,16.98969805,16.66254799,17.15949572,0.350428276,0.861683894,0.165060452,0.912527705,0.969327572,0.019308172
Q91WC3,Acsl6,Long-chain-fatty-acid--CoA ligase 6 OS=Mus musculus GN=Acsl6 PE=2 SV=1,17.87602639,17.50903073,17.75262828,17.60466972,18.16748265,17.91877976,17.46983982,17.92383336,18.06215488,17.72082877,17.65654077,17.65268575,18.05535154,17.68020022,17.55459571,17.74639892,18.0000458,17.33002406,17.48613146,17.78166341,18.13413874,18.06687185,17.69728395,17.68103685,18.04228969,17.38847877,17.47236266,17.74172017,17.9338227,17.5176914,17.67076142,17.63874581,18.07262304,17.77393544,18.10456045,17.33610673,17.96842511,17.26403929,17.32912264,17.63259559,17.90148965,17.61534601,17.0243395,17.6105024,17.82429858,18.04520939,17.74213808,17.57888886,0.475811633,0.89494006,0.136420906,0.276243543,0.642278551,0.209244069
P68134,Acta1,"Actin, alpha skeletal muscle OS=Mus musculus GN=Acta1 PE=1 SV=1",23.07279236,22.80275855,22.28414496,22.8546835,24.01428965,22.36379042,22.88902609,21.94375443,22.73364028,24.02351024,23.76398569,23.23994304,23.50628833,23.83157684,22.1105994,22.4201361,21.98376094,22.60712364,23.26381258,23.51398288,22.21965504,23.5259503,23.27767666,23.01057339,22.64134546,23.86832547,22.28903205,22.18020222,23.54071922,23.40957089,21.88815219,23.33629193,23.70911914,23.33444396,21.98055831,21.87569009,23.46351125,21.64552364,22.04939518,23.85558204,23.74696684,23.02783319,23.20752062,21.72864588,23.39960381,23.22937819,21.92204361,22.58280424,0.942190245,0.993409475,0.038731159,0.633719075,0.861276298,0.254869005
P60710,Actb,"Actin, cytoplasmic 1 OS=Mus musculus GN=Actb PE=1 SV=1",23.06380816,22.78181808,22.28496909,22.8615255,24.0319896,22.39127181,22.87745735,21.93610323,22.73851719,24.00645111,23.72556714,23.25634029,23.49665457,23.77025899,22.14258808,22.42904041,22.00266439,22.59484979,23.24143964,23.51195261,22.21201866,23.54327113,23.29100092,23.00239454,22.62947638,23.78670586,22.32130332,22.20287115,23.55210754,23.37609483,21.92525243,23.34219186,23.72429505,23.33527801,22.00491282,21.86635469,23.45080559,21.67875038,22.0733489,23.86109755,23.76487466,23.03977156,23.16396895,21.75326693,23.39732353,23.23460301,21.96536692,22.60000661,0.90253347,0.982911074,0.064235839,0.61512041,0.854437522,0.264141107
Q8BFZ3,Actbl2,Beta-actin-like protein 2 OS=Mus musculus GN=Actbl2 PE=1 SV=1,22.82331523,22.40970085,21.89704666,22.54354215,23.72820525,22.00602476,22.57344338,21.59553473,22.50855438,23.64591416,23.41628233,22.9455753,23.22783626,23.44869388,21.7265782,22.0574234,21.98196154,22.2152246,22.89673545,23.19034641,22.11103678,23.29255216,22.95414831,22.67441662,22.45904833,23.46141603,21.97927232,21.81229569,23.28797425,23.0573899,21.54559519,23.04312452,23.40732337,23.08294312,21.67038553,21.50392099,23.1352022,21.27554582,21.66895693,23.5475135,23.46441068,22.69113204,22.81764403,21.40687029,23.16839679,22.95696399,21.58214561,22.27124701,0.900873669,0.982911074,0.066680259,0.526847593,0.805762932,0.339637248
P63268,Actg2,"Actin, gamma-enteric smooth muscle OS=Mus musculus GN=Actg2 PE=1 SV=1",23.07468922,22.80590906,22.28455342,22.8620374,24.01858868,22.36209106,22.89319908,21.93410674,22.73326642,24.03070115,23.77359776,23.25356223,23.51189196,23.8448942,22.09923885,22.41902673,21.97460445,22.60923624,23.27687735,23.52800373,22.20850754,23.53026426,23.27488407,23.0211885,22.63291151,23.87560959,22.28327868,22.1751578,23.53861019,23.42103178,21.88704359,23.34605555,23.71580514,23.33577758,21.97540087,21.86609016,23.46710953,21.62957429,22.04761651,23.86599152,23.75114436,23.03061713,23.21504681,21.71876908,23.40124747,23.22773636,21.91407369,22.58240861,0.941337993,0.993409475,0.039627139,0.640391749,0.864645213,0.251913818
Q7TPR4,Actn1,Alpha-actinin-1 OS=Mus musculus GN=Actn1 PE=1 SV=1,17.65001597,17.02848039,16.86671037,17.79982779,18.75316064,16.99390307,17.00771856,16.63019677,17.13996335,18.44473439,18.1137646,18.25112911,18.16850863,17.461113,16.48335455,16.60615486,16.52760637,16.80260234,17.40294463,17.92490015,16.86994486,17.68880857,17.76420953,17.62540948,17.07970463,17.97518648,16.37230208,17.30385137,18.16495712,17.80191571,16.79621608,18.37163162,18.85275273,17.86524585,16.61914019,16.07482696,17.8870517,16.29103529,16.77666041,18.72674323,18.19790345,17.58983614,17.49265914,16.73398391,17.69444625,17.85234353,16.57048845,17.31261515,0.741845167,0.946204339,0.174712203,0.776071293,0.91564887,0.150834483
Q9JI91,Actn2,Alpha-actinin-2 OS=Mus musculus GN=Actn2 PE=1 SV=2,15.43096279,15.50641292,15.12379584,15.998058,16.61065079,15.41025046,15.29939685,15.13323285,15.52663816,16.42391666,16.42061222,16.51357341,16.09056942,15.73760377,14.95098074,14.99883023,15.04636549,15.16263154,15.79567098,16.37417067,15.05129437,15.84480465,16.03829744,15.91723716,15.31806913,16.15047826,14.74837596,15.61871027,15.91200742,15.99222444,15.10878263,16.59427395,16.45129925,15.72774053,14.90503229,14.6096316,15.94749723,14.7377146,15.06520804,16.94843641,16.24467246,15.91203832,15.89299268,14.88485815,15.61897318,15.77250682,14.80495379,15.36984648,0.875701337,0.975956864,-0.067338339,0.645801094,0.865648275,0.198101016
P57780,Actn4,Alpha-actinin-4 OS=Mus musculus GN=Actn4 PE=1 SV=1,16.90710466,16.35229108,16.10136293,17.05977903,17.84426032,16.32710944,16.25604395,16.15747148,16.23066344,17.57194506,17.31512064,17.31648744,17.41695668,16.70788632,15.96620531,15.79156312,15.86621555,16.1826641,16.60732854,17.00374511,16.16046038,16.77712102,17.02002899,16.78380823,16.24973813,17.33869102,15.78400642,16.51412066,17.27869749,16.9939195,16.15442114,17.35041118,18.00549563,17.12605513,16.04699109,15.52874468,17.03822486,15.8289165,16.44939643,17.69864015,17.28587508,16.90749534,16.6778979,16.20161615,16.84648027,17.01874958,16.04578879,16.65884725,0.706504068,0.940538159,0.170827417,0.85954078,0.949704389,0.080220229
Q9QZB7,Actr10,Actin-related protein 10 OS=Mus musculus GN=Actr10 PE=1 SV=2,14.82026991,14.98228888,12.13682083,14.57933639,14.50687117,13.69735399,14.33171686,14.10323253,14.26005328,14.22930646,14.20145159,15.051169,14.53456659,13.67960178,14.20653454,13.573736,14.32241516,14.13380002,14.10108239,14.65582298,14.84068557,14.3349897,14.07356642,14.01213086,13.95508388,14.56848834,14.20793697,14.07119743,14.46823371,14.78837529,13.80696292,14.78476679,15.33810258,14.40644629,14.36860882,13.65832915,14.19794122,13.99296321,14.83311613,15.1936202,14.346964,13.59145581,13.44527196,14.48818776,14.43084997,14.4705108,14.1814995,14.59149225,0.581531719,0.905888837,0.217911475,0.638465432,0.863562592,0.185664135
P61164,Actr1a,Alpha-centractin OS=Mus musculus GN=Actr1a PE=2 SV=1,16.63269861,16.46264729,15.52275328,16.10392904,16.24523721,15.49486739,15.7054722,15.51914333,15.48827819,15.95113895,16.09665538,16.63596723,16.15794742,16.09831162,15.58924113,14.82622931,16.17723515,15.86720477,15.53713907,16.13746355,16.35667371,15.95495682,15.90739742,15.04422063,15.57538998,16.09330302,15.57703645,15.64993789,15.90125677,16.32226875,15.61394378,16.3069452,17.23699188,15.90130369,15.87224925,14.96672921,16.01586581,15.58397222,16.06630243,16.88796379,15.73792697,15.56648212,15.08505573,15.84494639,15.80866608,15.72389002,15.97580109,16.27251689,0.517776274,0.895591543,0.221301684,0.288745814,0.647951954,-0.364694912
Q8R5C5,Actr1b,Beta-centractin OS=Mus musculus GN=Actr1b PE=1 SV=1,16.94329833,16.74103869,15.63208881,16.49867696,16.42607247,15.80427107,16.10195197,15.87050083,15.87204978,16.30560775,16.41032293,17.06794317,16.46433886,16.30112992,15.84450269,14.7045578,16.38220609,16.05378344,15.77029687,16.20050576,16.6791232,16.3385882,16.15235341,15.42375751,15.94285426,16.32428238,15.88332986,16.03655791,16.35037064,16.69200023,15.79977369,16.76170951,17.49004955,16.37394572,16.0244916,15.17842039,16.35191397,15.94313136,16.3537828,17.26672892,16.05159962,15.93336307,15.25396801,16.17851341,16.20590807,16.1032643,16.29668975,16.65279799,0.465837029,0.891214262,0.267908923,0.406403413,0.726046548,-0.305320117
P61161,Actr2,Actin-related protein 2 OS=Mus musculus GN=Actr2 PE=1 SV=1,14.66449729,14.82300733,14.27062977,14.71438709,15.02833507,14.34025512,14.64205844,14.3098705,14.2160957,14.48819691,14.78165248,14.47358574,14.85788734,14.8722384,14.07142107,14.27436429,13.26581673,14.33196411,14.57222919,14.24861362,14.22202393,14.809975,14.76360001,14.67757577,14.07167899,14.49932627,14.12446425,14.36603865,14.95423589,14.74005137,14.27118089,14.67979381,14.51029136,14.3991523,13.72579945,13.95479349,14.32525688,13.98286491,14.45421079,14.99267347,14.78580874,14.13092469,14.46553569,14.28606783,14.98862928,14.31743166,13.85843143,14.71157488,0.421360718,0.880038936,0.203639771,0.999483315,0.999792225,0.000163306
Q99JY9,Actr3,Actin-related protein 3 OS=Mus musculus GN=Actr3 PE=1 SV=3,14.60290646,14.4749273,14.08040806,14.46994129,15.14081836,13.98770883,14.73038608,14.06839512,13.81128501,14.19952146,14.66678996,14.55726511,14.74045301,14.66462706,13.72666905,14.23809289,13.87831491,13.7707037,14.42740001,14.29439239,13.99119628,14.8263782,14.55988722,14.66310361,13.62166802,14.67821426,13.93822378,14.20662134,15.00281573,14.55085092,13.94815562,14.58570105,14.3931763,14.2893563,13.76885461,13.61799804,13.57016968,13.29661169,13.87834964,14.9167241,14.56159261,13.61463609,14.37934412,13.89711927,14.58675644,14.18811276,13.74116165,14.39237049,0.705376595,0.940538159,0.115918484,0.73663224,0.904602813,0.103095551
P37172,Acvr1,Activin receptor type-1 OS=Mus musculus GN=Acvr1 PE=2 SV=2,14.23535622,14.54619809,14.27796579,13.87952817,14.41970046,14.25896764,13.96936139,14.13392944,14.42140779,14.40487351,14.35050584,13.69762364,14.0796924,14.67239779,14.54433366,13.81841925,14.40550447,14.54211012,13.84108413,14.09610111,14.60618429,14.74970521,14.63949685,13.72347083,14.14367934,14.73308245,14.69134466,14.26600124,14.43135522,14.50815672,14.03946538,14.31058771,14.13962117,14.35352446,14.58119963,14.08249007,14.46229512,14.40227642,14.66417318,13.49093193,14.49568307,14.48326045,14.0481368,14.37180221,14.94252892,14.54845429,14.88854499,14.17806332,0.443334434,0.882519956,0.180870955,0.408952001,0.728650337,0.194952227
Q61271,Acvr1b,Activin receptor type-1B OS=Mus musculus GN=Acvr1b PE=1 SV=1,14.96243054,15.63177897,15.15329222,15.18653114,15.6775173,14.96607583,15.08594587,15.38309029,15.33528558,14.84164317,15.03347776,15.06411418,14.9086321,16.46298841,15.28861809,15.11710621,15.58730076,16.00604307,15.08465661,15.28875613,15.27264311,15.58187436,15.13320219,15.10381942,15.37823521,16.05274825,15.05256436,15.40211414,15.23111401,15.71058264,15.36026647,15.07012392,15.18445129,15.39460563,15.70103954,15.2282133,15.15515266,15.46280607,15.40156559,15.18541652,15.42472792,14.6716965,15.14910125,15.32309055,15.14394234,15.36791165,15.80098544,15.45280721,0.90158917,0.982911074,-0.030003828,0.87109335,0.951946295,0.039376555
Q9R1V4,Adam11,Disintegrin and metalloproteinase domain-containing protein 11 OS=Mus musculus GN=Adam11 PE=1 SV=2,14.68546904,14.86486362,14.73929985,14.67189345,14.93931291,14.85503282,14.76770386,14.90736881,15.00302887,14.67311281,14.63151274,14.60621383,14.84401562,14.84165281,14.62105335,14.61108138,14.80967053,14.6522306,14.95106453,14.80078891,14.91765032,14.95580827,14.669056,14.75304551,14.85442837,14.84414768,14.82068314,14.8187514,14.90414866,14.82273453,14.76429864,14.66626269,14.90693992,14.95211328,14.96016279,14.6773819,14.74793966,14.73077381,14.69472294,14.52092144,14.97911314,14.78840982,14.60762025,14.83175631,14.87698412,14.92854368,14.79251186,14.70086597,0.917157358,0.986276463,-0.009776236,0.376707385,0.7111814,0.083508531
O88839,Adam15,Disintegrin and metalloproteinase domain-containing protein 15 OS=Mus musculus GN=Adam15 PE=1 SV=2,17.23230585,17.09087888,16.90885593,17.03543102,17.31149624,17.10676821,17.15215065,17.00618996,17.06103541,17.01993227,17.13862673,16.98372585,17.1802753,17.12523238,17.06513455,16.95806948,17.43606565,17.21740704,17.14453824,17.08514367,17.28651819,17.13380587,17.09351901,17.21592009,17.25673534,17.07993585,17.1899501,17.0489024,17.12450445,16.92854396,17.02831266,16.84445574,16.85150057,17.17569817,17.01288473,17.11442908,17.2228918,17.12102241,17.01756681,16.75645852,17.31125474,17.02359574,17.23385117,17.06140407,17.13489559,17.0262588,17.16149045,16.94708026,0.438813225,0.882519956,-0.076449648,0.244206063,0.625789751,0.115572872
Q9R1V6,Adam22,Disintegrin and metalloproteinase domain-containing protein 22 OS=Mus musculus GN=Adam22 PE=1 SV=2,16.05117104,16.29743957,16.28096451,16.11368391,16.29406841,16.49494536,16.17994402,16.33157521,16.52640351,16.31855815,16.33275696,16.13549336,16.28106275,16.37810962,16.31506104,16.31921137,16.35692299,16.17072118,16.22516206,16.25129388,16.26654942,16.31943831,16.40696904,16.38556421,16.41280314,16.28683618,16.34754772,16.34056563,16.29865589,16.31014595,16.35653357,16.20927929,16.24612776,16.30875627,16.57653664,16.24673924,16.21347424,16.26049794,16.22381482,16.13927758,16.34775286,16.33939263,16.11581864,16.24020907,16.36034009,16.28104254,16.3865562,16.19720089,0.625502902,0.919309869,-0.040653242,0.062048277,0.406854561,0.158815483
Q9R1V7,Adam23,Disintegrin and metalloproteinase domain-containing protein 23 OS=Mus musculus GN=Adam23 PE=1 SV=1,17.32567008,17.36209219,17.28509848,17.27568198,17.40495524,17.46267945,17.42154702,17.5495277,17.49122449,17.36535312,17.349718,17.30867505,17.44948297,17.45336854,17.48788213,17.43301186,17.55213174,17.35017179,17.38458894,17.4682431,17.52105401,17.45018322,17.33724043,17.43470624,17.51640456,17.32943159,17.43964378,17.47769121,17.494098,17.33145427,17.5403805,17.2712355,17.23895651,17.38806748,17.52631383,17.42526087,17.42360214,17.31722198,17.3470256,17.19053044,17.44909985,17.27667743,17.31079727,17.37066314,17.36222157,17.25661297,17.38943931,17.40559484,0.237718362,0.813181922,-0.087325616,0.09752071,0.473577795,0.123660289
Q61072,Adam9,Disintegrin and metalloproteinase domain-containing protein 9 OS=Mus musculus GN=Adam9 PE=1 SV=2,16.46594272,16.12904642,16.1347095,16.38789971,16.60994291,16.42981936,16.35832105,16.4988505,16.56662349,16.56867256,16.59777588,16.06318418,16.53078476,16.51683162,16.54144094,16.40817871,16.76521961,16.31338441,16.56579529,16.61401725,16.76795251,16.60996903,16.75501554,16.41946142,16.74347265,16.51570802,16.60973094,16.53959894,16.54633828,16.43169668,16.53513671,16.25102683,16.28006247,16.63250882,16.47334977,16.58701719,16.72938093,16.10477849,16.17312832,16.21259428,16.78472924,16.52815976,16.54698587,16.424063,16.60989818,16.5853766,16.44587958,16.40088005,0.466034389,0.891214262,-0.09161903,0.006434277,0.166543035,0.358700039
Q99MU3,Adar,Double-stranded RNA-specific adenosine deaminase OS=Mus musculus GN=Adar PE=1 SV=2,14.55216136,14.0945789,14.7919434,13.82731744,14.05096323,14.25206555,14.04288684,13.99685651,14.06277766,14.34533942,13.87697012,14.56289702,14.02210263,13.82434799,14.25832567,14.5667795,14.31753903,13.86142392,14.27114172,14.16074626,14.54460522,14.10497962,14.47962837,14.63217892,14.07252383,13.78431745,13.62538215,13.91194574,14.18753287,14.14010907,13.61759404,14.299396,14.66767162,14.18628264,14.29519373,13.7912727,14.34407069,14.34183901,14.14499291,14.61528228,14.3522991,14.45321643,14.31733458,14.09000251,14.53052176,14.01206718,14.27535347,14.0117193,0.067128898,0.649814366,0.358873136,0.519387999,0.801033038,0.123847757
P84309,Adcy5,Adenylate cyclase type 5 OS=Mus musculus GN=Adcy5 PE=1 SV=2,14.96852253,15.21999941,15.13782974,15.26255303,14.99873068,15.29986441,14.93304128,14.94430539,14.99857388,15.09677804,15.21533158,15.01142194,15.12211443,15.2311516,14.97089789,15.02168169,15.11078551,15.1174866,15.27415124,15.29661986,14.94962634,15.00262714,15.24317247,15.32873377,14.98900155,15.25533861,15.08116869,15.24931144,14.77780708,15.10288802,15.07241205,15.00904294,14.90708488,15.16631018,15.1073024,15.02728126,15.07033825,14.94186076,15.23745072,15.11370632,14.93668721,15.3004701,15.09054929,15.00602119,14.9672245,15.08549536,15.18903529,15.1763885,0.704057331,0.940538159,-0.039169161,0.875171747,0.953097999,-0.016186244
P97490,Adcy8,Adenylate cyclase type 8 OS=Mus musculus GN=Adcy8 PE=2 SV=2,14.76454125,15.12778696,14.90625474,15.16410849,14.90531296,15.02999193,14.93541216,15.08607224,14.99052141,15.32564327,14.99235088,14.87955147,14.92213352,15.22611344,14.92894923,15.12358598,15.01622561,14.97799967,15.21965216,15.22155127,15.04352792,15.27141738,15.25618385,15.1782354,15.05880325,14.93107263,15.15517545,15.32586753,14.94680129,15.08877522,15.11522568,15.09781063,14.5938804,15.12707854,15.11318171,15.38329696,15.27189556,15.04562139,15.11066968,15.02137937,15.00753425,15.14805613,15.22398997,15.13703274,15.02930669,15.05505094,14.8961471,15.26100539,0.636217057,0.92241202,-0.057352184,0.110247085,0.491475324,0.196668279
P51830,Adcy9,Adenylate cyclase type 9 OS=Mus musculus GN=Adcy9 PE=1 SV=1,17.29669307,17.42221422,17.43896336,17.3941841,17.21505767,17.58513963,17.38789287,17.4808328,17.35620778,17.44431539,17.48036099,17.37452396,17.46865854,17.58941232,17.51097643,17.53326754,17.45040712,17.59637666,17.63222496,17.51456869,17.26185965,17.5055417,17.54508404,17.64648598,17.40213588,17.44479317,17.37127682,17.45184144,17.27643778,17.30990289,17.41042649,17.33965875,17.17088851,17.33513456,17.40729147,17.49682963,17.3995,17.41254985,17.47231848,17.27279025,17.41433141,17.55462253,17.7019555,17.42954578,17.37267152,17.36993144,17.59586541,17.54054,0.539933068,0.895591543,0.052240265,0.235847398,0.619586516,0.101729155
O70176,Adcyap1,Pituitary adenylate cyclase-activating polypeptide OS=Mus musculus GN=Adcyap1 PE=2 SV=1,15.17409165,16.33848247,15.79059363,16.11918623,14.38268974,16.1608635,16.60107423,16.06589501,15.71572303,15.74208747,16.10518866,15.68652438,15.60876181,16.37391441,15.93783443,16.16642576,15.44837154,16.20137458,16.6700708,15.92593419,15.36682506,14.49271443,15.76497742,16.06321947,15.50364969,16.10695846,15.95250066,15.89422211,14.57864441,15.88941852,16.11011837,15.3448426,15.19435906,15.6228432,16.07279415,16.38778882,15.31130193,16.39926835,16.17942937,15.49619065,14.42404347,15.85824224,16.3981499,15.79171116,15.60167264,15.58153019,16.09726188,15.44825307,0.648034535,0.925882462,-0.182153285,0.280182444,0.643308083,-0.433654402
